0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.584962500721156076e+00
1.500000000000000000e+00
1.370950594454668714e+00
1.584962500721156076e+00
1.556656707462822808e+00
1.905639062229566250e+00
1.657742726504888742e+00
1.895461844238321758e+00
1.789929075309999229e+00
1.959147917027244556e+00
1.922023142851573052e+00
1.924174352300441093e+00
1.746465798504072131e+00
1.882856063692048831e+00
1.901506402501506265e+00
1.954685946946355779e+00
1.847420120052174486e+00
1.857717469130148347e+00
1.804760450034123664e+00
1.839034323557999340e+00
1.914170111230773408e+00
1.864786979256811028e+00
1.851314688649721152e+00
1.900670967392199096e+00
1.861808467405886347e+00
1.857959464272208372e+00
1.984116549399495888e+00
1.983871113218152793e+00
1.979360520558107517e+00
1.957554798865898782e+00
1.839269737077202649e+00
1.943854922770318794e+00
1.847383253569433226e+00
1.986053574633110275e+00
1.813029642152198306e+00
1.955495991575904258e+00
1.951732901191189251e+00
1.868122245993300679e+00
1.877018454252322499e+00
1.885960856241513550e+00
1.956812853490031756e+00
1.873872109708707656e+00
1.816031002078530188e+00
1.807501002304552795e+00
1.885243559820561465e+00
1.872729836979454499e+00
1.848348704600882630e+00
1.912997856230416849e+00
1.923274011221386859e+00
1.823184514019025260e+00
1.966349586841172226e+00
1.808090361076905239e+00
1.933632556254366808e+00
1.936273424295551049e+00
1.894002350073702878e+00
1.890801602983294138e+00
1.877221761833933744e+00
1.890284289733169087e+00
1.838913673508996593e+00
1.926522814175590348e+00
1.855885341762012697e+00
1.924203662448885410e+00
1.822032538683000080e+00
1.894316482291104276e+00
1.868724259666092902e+00
1.833764907210665207e+00
1.885171435219280767e+00
1.859819453438221082e+00
1.877371546154241067e+00
1.940112455686889170e+00
1.957128104556404846e+00
1.950451397575136747e+00
1.837464900877247453e+00
1.876275590276280658e+00
1.910189700046203587e+00
1.895453050745794066e+00
1.894482389735527850e+00
1.897621475777802935e+00
1.908396408460971250e+00
1.922335609393092559e+00
1.939460658968385154e+00
1.887317369724745841e+00
1.958768275452101637e+00
1.942645460397977697e+00
1.928111822456556546e+00
1.935673145791384941e+00
1.878437028342410997e+00
1.941842225879151673e+00
1.912281373772600546e+00
1.875891220545185423e+00
1.950969595916412169e+00
1.818319965220274392e+00
1.884808735295729676e+00
1.869790120773395348e+00
1.894541083454829300e+00
1.920452501675493417e+00
1.914110275099638825e+00
1.900140534348151444e+00
1.942201505221858415e+00
1.892901099361301354e+00
